,D1,D2,D3,D4,D5,S1
10/07/2016 00:00,0,0.026872982,0.026966041,0.080898123,0.033191545,1
10/07/2016 01:00,0,0.027711603,0.027807566,0.083422699,0.034227348,1
10/07/2016 02:00,0,0.028490853,0.028589514,0.085768543,0.035189821,1
10/07/2016 03:00,0,0.029240417,0.029341674,0.088025022,0.036115627,1
10/07/2016 04:00,0,0.0283684,0.028466637,0.085399911,0.035038575,1
10/07/2016 05:00,0,0.025967568,0.026057492,0.078172475,0.032073244,1
10/07/2016 06:00,0.022272796,0.021789306,0.02186476,0.065594281,0.026912559,1
10/07/2016 07:00,0.015240479,0.014909644,0.014961275,0.044883825,0.018415303,1
10/07/2016 08:00,-0.068047373,-0.150923793,-0.043081242,-0.203280033,-0.119302202,1
10/07/2016 09:00,-0.168793969,-0.356768399,-0.111814543,-0.503642918,-0.288195398,1
10/07/2016 10:00,-0.237108542,-0.496724389,-0.158315647,-0.707326775,-0.402884411,1
10/07/2016 11:00,-0.287610853,-0.603056999,-0.191885486,-0.858000202,-0.488930494,1
10/07/2016 12:00,-0.302252665,-0.633321445,-0.201776736,-0.901664749,-0.513629416,1
10/07/2016 13:00,-0.284851556,-0.597531281,-0.189971476,-0.84977754,-0.484354021,1
10/07/2016 14:00,-0.226568886,-0.478012383,-0.150331405,-0.676000451,-0.386456271,1
10/07/2016 15:00,-0.15153307,-0.324942133,-0.09907088,-0.452299184,-0.260771547,1
10/07/2016 16:00,-0.061038956,-0.141186127,-0.03701144,-0.182541663,-0.109567247,1
10/07/2016 17:00,0.022572447,0.022082452,0.022158922,0.066476765,0.027274632,1
10/07/2016 18:00,0.028918222,0.028290475,0.028388442,0.085165326,0.034942328,1
10/07/2016 19:00,0.030575785,0.029912056,0.030015639,0.090046917,0.036945187,1
10/07/2016 20:00,0,0.031452002,0.031560917,0.094682752,0.038847215,1
10/07/2016 21:00,0,0.033656165,0.033772714,0.101318141,0.041569637,1
10/07/2016 22:00,0,0.036339011,0.03646485,0.109394549,0.044883292,1
10/07/2016 23:00,0,0.038758395,0.038892612,0.116677837,0.047871539,1
11/07/2016 00:00,0,0.040294631,0.040434167,0.121302502,0.049768984,1
11/07/2016 01:00,0,0.041010798,0.041152815,0.123458445,0.050653542,1
11/07/2016 02:00,0,0.041656462,0.041800715,0.125402145,0.051451019,1
11/07/2016 03:00,0,0.038220342,0.038352696,0.115058088,0.047206975,1
11/07/2016 04:00,0,0.031741438,0.031851355,0.095554066,0.039204705,1
11/07/2016 05:00,0,0.024301458,0.024385612,0.073156836,0.030015386,1
11/07/2016 06:00,0.018931118,0.018520168,0.018584301,0.055752904,0.022874758,1
11/07/2016 07:00,0.014766348,0.014445805,0.01449583,0.043487489,0.017842403,1
11/07/2016 08:00,-0.096957631,-0.215270225,-0.061321048,-0.289652249,-0.170087547,1
11/07/2016 09:00,-0.194992957,-0.418197032,-0.127467371,-0.582021279,-0.335588017,1
11/07/2016 10:00,-0.270223355,-0.573039554,-0.178474093,-0.806349565,-0.462203223,1
11/07/2016 11:00,-0.220944082,-0.469053331,-0.145781544,-0.659317261,-0.378140418,1
11/07/2016 12:00,-0.234236382,-0.49635955,-0.154808599,-0.698951559,-0.400488679,1
11/07/2016 13:00,-0.216449564,-0.460214146,-0.142618484,-0.645929177,-0.37075694,1
11/07/2016 14:00,-0.187416312,-0.401926857,-0.122520324,-0.559405557,-0.322539306,1
11/07/2016 15:00,-0.122207007,-0.270281803,-0.077584856,-0.365046735,-0.213920335,1
11/07/2016 16:00,-0.038335774,-0.100804487,-0.019833791,-0.115059952,-0.074147043,1
11/07/2016 17:00,0.024294492,0.023767116,0.023849419,0.071548257,0.029355405,1
11/07/2016 18:00,0.028994083,0.028364689,0.028462913,0.08538874,0.035033992,1
11/07/2016 19:00,0.031584737,0.030899106,0.031006107,0.09301832,0.038164318,1
11/07/2016 20:00,0,0.032413077,0.03252532,0.097575961,0.040034265,1
11/07/2016 21:00,0,0.033863965,0.033981233,0.1019437,0.041826296,1
11/07/2016 22:00,0,0.035162715,0.03528448,0.105853441,0.043430417,1
11/07/2016 23:00,0,0.036238821,0.036364313,0.10909294,0.044759545,1
12/07/2016 00:00,0,0.037092285,0.037220733,0.111662198,0.045813682,1
12/07/2016 01:00,0,0.037916064,0.038047364,0.114142091,0.046831152,1
12/07/2016 02:00,0,0.038532042,0.038665475,0.115996425,0.047591964,1
12/07/2016 03:00,0,0.036535678,0.036662198,0.109986595,0.045126201,1
12/07/2016 04:00,0,0.031593009,0.031702413,0.095107239,0.039021377,1
12/07/2016 05:00,0,0.02436454,0.024448913,0.073346738,0.030093301,1
12/07/2016 06:00,0.016514945,0.016156444,0.016212392,0.048637176,0.019955259,1
12/07/2016 07:00,0.00958504,0.009376971,0.009409443,0.028228329,0.01158175,1
12/07/2016 08:00,-0.110905058,-0.234809524,-0.073355437,-0.330929083,-0.189531557,1
12/07/2016 09:00,-0.216050018,-0.449235566,-0.145203431,-0.64439129,-0.365620096,1
12/07/2016 10:00,-0.295918843,-0.6153165,-0.198879431,-0.88260853,-0.500785418,1
12/07/2016 11:00,-0.225938386,-0.471167639,-0.151463698,-0.673931133,-0.3829568,1
12/07/2016 12:00,-0.242508652,-0.504842844,-0.162819489,-0.723327052,-0.410655884,1
12/07/2016 13:00,-0.224080452,-0.465037205,-0.150852532,-0.668312307,-0.378816027,1
12/07/2016 14:00,-0.190919709,-0.397282968,-0.128229103,-0.569447846,-0.323224619,1
12/07/2016 15:00,-0.130329257,-0.272784212,-0.08708898,-0.388781378,-0.221341748,1
12/07/2016 16:00,-0.054013768,-0.11744556,-0.034858058,-0.161276742,-0.093663946,1
12/07/2016 17:00,0.011948111,0.011688745,0.011729223,0.035187668,0.014437085,1
12/07/2016 18:00,0.017148384,0.016776133,0.016834227,0.050502681,0.020720654,1
12/07/2016 19:00,0.021335913,0.02087276,0.02094504,0.062835121,0.025780508,1
12/07/2016 20:00,0,0.024234665,0.024318588,0.072955764,0.029932889,1
12/07/2016 21:00,0,0.026449961,0.026541555,0.079624665,0.03266906,1
12/07/2016 22:00,0,0.027377639,0.027472446,0.082417337,0.03381486,1
12/07/2016 23:00,0,0.028171732,0.028269288,0.084807864,0.034795665,1
13/07/2016 00:00,0,0.029474192,0.029576259,0.088728776,0.036404369,1
13/07/2016 01:00,0,0.030743256,0.030849717,0.092549151,0.037971824,1
13/07/2016 02:00,0,0.032145905,0.032257224,0.096771671,0.039704274,1
13/07/2016 03:00,0,0.029771049,0.029874144,0.089622431,0.036771025,1
13/07/2016 04:00,0,0.020895024,0.020967382,0.062902145,0.025808007,1
13/07/2016 05:00,0,0.012809381,0.012853738,0.038561215,0.015821211,1
13/07/2016 06:00,0.007275072,0.007117147,0.007141793,0.02142538,0.00879058,1
13/07/2016 07:00,0.003440297,0.003365617,0.003377271,0.010131814,0.004156964,1
13/07/2016 08:00,-0.103458266,-0.216674885,-0.069095856,-0.308627841,-0.175764341,1
13/07/2016 09:00,-0.216480092,-0.450893319,-0.145277787,-0.645700075,-0.366683518,1
13/07/2016 10:00,-0.307102144,-0.640189224,-0.205940243,-0.916019107,-0.520422579,1
13/07/2016 11:00,-0.262020516,-0.545491064,-0.175911433,-0.781525809,-0.443709516,1
13/07/2016 12:00,-0.288325893,-0.598579889,-0.19404305,-0.859929419,-0.487518984,1
13/07/2016 13:00,-0.25274688,-0.524510071,-0.170156305,-0.753808306,-0.427269316,1
13/07/2016 14:00,-0.20879456,-0.434588555,-0.140203622,-0.622766134,-0.353534858,1
13/07/2016 15:00,-0.128902447,-0.271333616,-0.085703707,-0.384577497,-0.219593641,1
13/07/2016 16:00,-0.037937846,-0.087196207,-0.023160221,-0.113437062,-0.067855514,1
13/07/2016 17:00,0.01670839,0.01634569,0.016402294,0.049206881,0.020189002,1
13/07/2016 18:00,0.022416932,0.021930313,0.022006256,0.066018767,0.027086721,1
13/07/2016 19:00,0.025929298,0.025366433,0.025454275,0.076362824,0.031330765,1
13/07/2016 20:00,0,0.029032617,0.029133155,0.087399464,0.035858968,1
13/07/2016 21:00,0,0.032598612,0.032711498,0.098134495,0.040263425,1
13/07/2016 22:00,0,0.035095922,0.035217456,0.105652368,0.043347919,1
13/07/2016 23:00,0,0.037685999,0.037816503,0.113449508,0.046546994,1
14/07/2016 00:00,0,0.039496827,0.039633601,0.118900804,0.048783596,1
14/07/2016 01:00,0,0.04044677,0.040586833,0.1217605,0.049956896,1
14/07/2016 02:00,0,0.040817841,0.04095919,0.122877569,0.050415216,1
14/07/2016 03:00,0,0.033674719,0.033791332,0.101373995,0.041592553,1
14/07/2016 04:00,0,0.024130766,0.024214328,0.072642985,0.029804559,1
14/07/2016 05:00,0,0.014071023,0.01411975,0.042359249,0.0173795,1
14/07/2016 06:00,0,0.007399161,0.007424784,0.022274352,0.009138904,1
14/07/2016 07:00,0,0.002460203,0.002468722,0.007406166,0.003038663,1
14/07/2016 08:00,-0.058341856,-0.119901955,-0.03812421,-0.170527774,-0.0971941,1
14/07/2016 09:00,-0.130885409,-0.268644499,-0.085181301,-0.381523597,-0.217619798,1
14/07/2016 10:00,-0.215965422,-0.444052562,-0.141334682,-0.631874868,-0.360043428,1
14/07/2016 11:00,-0.262926711,-0.542247803,-0.173710137,-0.774202366,-0.440355895,1
14/07/2016 12:00,-0.294937144,-0.609409747,-0.19600784,-0.871906124,-0.495382094,1
14/07/2016 13:00,-0.299108195,-0.618591358,-0.199345002,-0.885932325,-0.503083539,1
14/07/2016 14:00,-0.266716146,-0.553027281,-0.179188327,-0.794284339,-0.450363848,1
14/07/2016 15:00,-0.198929613,-0.409357327,-0.130519625,-0.583032406,-0.332053207,1
14/07/2016 16:00,-0.082870031,-0.163260046,-0.047076754,-0.220994242,-0.129347374,1
14/07/2016 17:00,0,0.015822479,0.015877271,0.047631814,0.019542771,1
14/07/2016 18:00,0,0.021143642,0.02121686,0.063650581,0.026115082,1
14/07/2016 19:00,0,0.022550002,0.022628091,0.067884272,0.027852115,1
14/07/2016 20:00,0,0.023726298,0.02380846,0.07142538,0.02930499,1
14/07/2016 21:00,0,0.025147501,0.025234584,0.075703753,0.031060356,1
14/07/2016 22:00,0,0.026821032,0.026913911,0.080741734,0.03312738,1
14/07/2016 23:00,0,0.028045568,0.028142687,0.084428061,0.034639837,1
15/07/2016 00:00,0,0.029273813,0.029375186,0.088125559,0.036156876,1
15/07/2016 01:00,0,0.030706149,0.030812481,0.092437444,0.037925992,1
15/07/2016 02:00,0,0.031244202,0.031352398,0.094057194,0.038590556,1
15/07/2016 03:00,0,0.030179227,0.030283735,0.090851206,0.037275177,1
15/07/2016 04:00,0,0.0271216,0.02721552,0.081646559,0.033498619,1
15/07/2016 05:00,0,0.021444209,0.021518469,0.064555407,0.026486321,1
15/07/2016 06:00,0.013343954,0.013054288,0.013099494,0.039298481,0.016123703,1
15/07/2016 07:00,0.005621302,0.005499276,0.00551832,0.01655496,0.006792305,1
15/07/2016 08:00,-0.028357579,-0.059098239,-0.019020963,-0.084583952,-0.04804824,1
15/07/2016 09:00,-0.101257807,-0.213236325,-0.067297285,-0.302103532,-0.17254026,1
15/07/2016 10:00,-0.166686234,-0.350294346,-0.110986058,-0.49728503,-0.283709162,1
15/07/2016 11:00,-0.204436505,-0.428274571,-0.136501997,-0.609861529,-0.347367596,1
15/07/2016 12:00,-0.223366409,-0.465880851,-0.14971792,-0.666262035,-0.378631143,1
15/07/2016 13:00,-0.202750564,-0.421710679,-0.136228872,-0.604728701,-0.343170146,1
15/07/2016 14:00,-0.170519958,-0.35935973,-0.113255049,-0.508756825,-0.290677786,1
15/07/2016 15:00,-0.110496636,-0.238903734,-0.071690887,-0.329879569,-0.191013391,1
15/07/2016 16:00,-0.028432455,-0.072988764,-0.015209167,-0.085275851,-0.05421241,1
15/07/2016 17:00,0.01918146,0.018765075,0.018830057,0.05649017,0.02317725,1
15/07/2016 18:00,0.024324837,0.023796801,0.023879208,0.071637623,0.029392071,1
15/07/2016 19:00,0.026414808,0.025841404,0.025930891,0.077792672,0.031917415,1
15/07/2016 20:00,0,0.027488961,0.027584153,0.082752458,0.033952356,1
15/07/2016 21:00,0,0.028720917,0.028820375,0.086461126,0.035473979,1
15/07/2016 22:00,0,0.028516828,0.028615579,0.085846738,0.035221903,1
15/07/2016 23:00,0,0.028327582,0.028425678,0.085277033,0.03498816,1
16/07/2016 00:00,0,0.028349846,0.028448019,0.085344057,0.035015659,1
16/07/2016 01:00,0,0.028375821,0.028474084,0.085422252,0.035047741,1
16/07/2016 02:00,0,0.028175442,0.028273012,0.084819035,0.034800249,1
16/07/2016 03:00,0,0.027889718,0.027986297,0.083958892,0.034447342,1
16/07/2016 04:00,0,0.026624365,0.026716562,0.080149687,0.03288447,1
16/07/2016 05:00,0,0.023896991,0.023979744,0.071939231,0.029515817,1
16/07/2016 06:00,0.019784555,0.019355078,0.019422103,0.058266309,0.023905979,1
16/07/2016 07:00,0.013207404,0.012920702,0.012965445,0.038896336,0.015958707,1
16/07/2016 08:00,-0.046786835,-0.104247059,-0.029486789,-0.139784057,-0.082237635,1
16/07/2016 09:00,-0.138029047,-0.290299903,-0.091840563,-0.411798149,-0.235033796,1
16/07/2016 10:00,-0.19958023,-0.419304548,-0.132921083,-0.595415664,-0.339645054,1
16/07/2016 11:00,-0.249480743,-0.525819384,-0.165683362,-0.744343077,-0.42530287,1
16/07/2016 12:00,-0.260717118,-0.551147483,-0.172682827,-0.777923722,-0.445181508,1
16/07/2016 13:00,-0.214657819,-0.456313353,-0.141463546,-0.640579137,-0.367647771,1
16/07/2016 14:00,-0.158330443,-0.339928134,-0.103399661,-0.472602115,-0.272649275,1
16/07/2016 15:00,-0.075358513,-0.169097255,-0.047159424,-0.225187627,-0.132980908,1
16/07/2016 16:00,0.014057047,0.013751902,0.013799523,0.04139857,0.016985345,1
16/07/2016 17:00,0.01953042,0.01910646,0.019172624,0.057517873,0.023598904,1
16/07/2016 18:00,0.024560006,0.024026866,0.024110069,0.072330206,0.029676229,1
16/07/2016 19:00,0.025766196,0.025206872,0.025294161,0.075882484,0.031133687,1
16/07/2016 20:00,0,0.025759768,0.025848972,0.077546917,0.031816584,1
16/07/2016 21:00,0,0.026000965,0.026091004,0.078273012,0.032114493,1
16/07/2016 22:00,0,0.026227318,0.026318141,0.078954424,0.032394068,1
16/07/2016 23:00,0,0.026505622,0.026597408,0.079792225,0.032737808,1
17/07/2016 00:00,0,0.026769082,0.026861781,0.080585344,0.033063215,1
17/07/2016 01:00,0,0.02826821,0.028366101,0.085098302,0.034914829,1
17/07/2016 02:00,0,0.029117964,0.029218797,0.08765639,0.035964382,1
17/07/2016 03:00,0,0.0279528,0.028049598,0.084148794,0.034525256,1
17/07/2016 04:00,0,0.0262904,0.026381442,0.079144325,0.032471982,1
17/07/2016 05:00,0,0.024486994,0.02457179,0.073715371,0.030244546,1
17/07/2016 06:00,0.023175542,0.022672455,0.022750968,0.068252904,0.028003361,1
17/07/2016 07:00,0.020243514,0.019804074,0.019872654,0.059617962,0.024460546,1
17/07/2016 08:00,-0.07913008,-0.180883026,-0.048585348,-0.236571247,-0.141096964,1
17/07/2016 09:00,-0.162358316,-0.346180957,-0.106703521,-0.484543253,-0.278532677,1
17/07/2016 10:00,-0.263464987,-0.550110521,-0.176427845,-0.785889221,-0.446864313,1
17/07/2016 11:00,-0.336224331,-0.700241714,-0.225653813,-1.002861897,-0.569485365,1
17/07/2016 12:00,-0.327218814,-0.683336115,-0.219089682,-0.9760641,-0.555045269,1
17/07/2016 13:00,-0.228624375,-0.48280568,-0.151566843,-0.682148873,-0.390163029,1
17/07/2016 14:00,-0.101875906,-0.223686712,-0.065135531,-0.304259752,-0.177615022,1
17/07/2016 15:00,-0.069151241,-0.159054405,-0.04218229,-0.206771511,-0.123735321,1
17/07/2016 16:00,-0.00030493,-0.019496722,0.005099087,-0.001552999,-0.008807549,1
17/07/2016 17:00,0.020304203,0.019863446,0.019932231,0.059796693,0.024533877,1
17/07/2016 18:00,0.022356243,0.021870941,0.021946679,0.065840036,0.027013389,1
17/07/2016 19:00,0.023774844,0.023258748,0.023339291,0.070017873,0.028727507,1
17/07/2016 20:00,0,0.024683662,0.024769139,0.074307417,0.030487456,1
17/07/2016 21:00,0,0.026119708,0.026210158,0.078630474,0.032261155,1
17/07/2016 22:00,0,0.027088204,0.027182008,0.081546023,0.033457371,1
17/07/2016 23:00,0,0.027730157,0.027826184,0.083478552,0.034250264,1
18/07/2016 00:00,0,0.028078964,0.028176199,0.084528597,0.034681085,1
18/07/2016 01:00,0,0.028179153,0.028276735,0.084830206,0.034804832,1
18/07/2016 02:00,0,0.028078964,0.028176199,0.084528597,0.034681085,1
18/07/2016 03:00,0,0.026479647,0.026571343,0.07971403,0.032705726,1
18/07/2016 04:00,0,0.023622398,0.0237042,0.071112601,0.02917666,1
18/07/2016 05:00,0,0.020345838,0.020416294,0.061248883,0.025129694,1
18/07/2016 06:00,0.01644667,0.016089651,0.016145368,0.048436104,0.019872761,1
18/07/2016 07:00,0.010700197,0.010467921,0.01050417,0.031512511,0.012929211,1
18/07/2016 08:00,-0.097135649,-0.207270386,-0.063794261,-0.289897656,-0.166709584,1
18/07/2016 09:00,-0.212524015,-0.443108972,-0.14249481,-0.633915736,-0.360182778,1
18/07/2016 10:00,-0.294305686,-0.61105001,-0.198051769,-0.877766002,-0.49765449,1
18/07/2016 11:00,-0.359423815,-0.746636411,-0.241764377,-1.071993812,-0.607935008,1
18/07/2016 12:00,-0.383844122,-0.801067464,-0.257149477,-1.144954523,-0.650867362,1
18/07/2016 13:00,-0.348749273,-0.73139237,-0.232635453,-1.040393059,-0.592926312,1
18/07/2016 14:00,-0.302147402,-0.63692159,-0.200632115,-0.901481081,-0.515130017,1
18/07/2016 15:00,-0.213155953,-0.453696225,-0.140311964,-0.63611692,-0.365328473,1
18/07/2016 16:00,-0.101193035,-0.224095879,-0.064162266,-0.302285418,-0.177263412,1
18/07/2016 17:00,0.020558337,0.020112064,0.02018171,0.06054513,0.024840952,1
18/07/2016 18:00,0.026558944,0.025982411,0.026072386,0.078217158,0.032091577,1
18/07/2016 19:00,0.028527538,0.027908271,0.028004915,0.084014745,0.034470258,1
18/07/2016 20:00,0,0.029344317,0.029445934,0.088337802,0.036243957,1
18/07/2016 21:00,0,0.030457531,0.030563003,0.091689008,0.037618917,1
18/07/2016 22:00,0,0.031058666,0.03116622,0.09349866,0.038361396,1
18/07/2016 23:00,0,0.032568926,0.03268171,0.09804513,0.040226759,1
19/07/2016 00:00,0,0.034272144,0.034390825,0.103172475,0.042330449,1
19/07/2016 01:00,0,0.035300011,0.035422252,0.106266756,0.043599995,1
19/07/2016 02:00,0,0.036027311,0.03615207,0.108456211,0.044498303,1
19/07/2016 03:00,0,0.031485398,0.03159443,0.094783289,0.038888464,1
19/07/2016 04:00,0,0.024052841,0.024136133,0.0724084,0.029708312,1
19/07/2016 05:00,0,0.013284352,0.013330354,0.039991063,0.016407861,1
19/07/2016 06:00,0.00492338,0.004816505,0.004833184,0.014499553,0.005948995,1
19/07/2016 07:00,0.000204825,0.000200378,0.000201072,0.000603217,0.000247493,1
19/07/2016 08:00,-0.100994487,-0.214466122,-0.066620544,-0.301378789,-0.172875908,1
19/07/2016 09:00,-0.209822843,-0.44397661,-0.138856092,-0.626080427,-0.358461887,1
19/07/2016 10:00,-0.296219048,-0.625714584,-0.196332866,-0.883837363,-0.505589776,1
19/07/2016 11:00,-0.300329005,-0.635640151,-0.198707142,-0.896142801,-0.513151501,1
19/07/2016 12:00,-0.319479584,-0.674869019,-0.211744143,-0.953241192,-0.545300041,1
19/07/2016 13:00,-0.304477909,-0.642597506,-0.201965001,-0.908460374,-0.519438792,1
19/07/2016 14:00,-0.249752966,-0.52649654,-0.165835072,-0.745158799,-0.425812395,1
19/07/2016 15:00,-0.179892453,-0.378424427,-0.119673265,-0.536696795,-0.306352575,1
19/07/2016 16:00,-0.075413848,-0.156787199,-0.05069045,-0.224928777,-0.12761281,1
19/07/2016 17:00,0.007938856,0.007766522,0.007793417,0.02338025,0.009592641,1
19/07/2016 18:00,0.010525717,0.010297228,0.010332887,0.03099866,0.012718384,1
19/07/2016 19:00,0.011974662,0.01171472,0.011755287,0.035265862,0.014469167,1
19/07/2016 20:00,0,0.013763034,0.013810694,0.041432082,0.016999094,1
19/07/2016 21:00,0,0.017080411,0.017139559,0.051418677,0.021096476,1
19/07/2016 22:00,0,0.020620431,0.020691838,0.062075514,0.02546885,1
19/07/2016 23:00,0,0.023900701,0.023983467,0.071950402,0.029520401,1
20/07/2016 00:00,0,0.027355375,0.027450104,0.082350313,0.033787361,1
20/07/2016 01:00,0,0.030431556,0.030536938,0.091610813,0.037586835,1
20/07/2016 02:00,0,0.033355598,0.033471105,0.100413315,0.041198398,1
20/07/2016 03:00,0,0.030498349,0.030603962,0.091811886,0.037669333,1
20/07/2016 04:00,0,0.018327211,0.018390676,0.055172029,0.022636432,1
20/07/2016 05:00,0,0.007733126,0.007759905,0.023279714,0.009551392,1
20/07/2016 06:00,0.000902746,0.00088315,0.000886208,0.002658624,0.001090802,1
20/07/2016 07:00,-0.009184087,-0.025849159,-0.004273699,-0.027622849,-0.018510418,1
20/07/2016 08:00,-0.145692192,-0.313829282,-0.094855093,-0.43491338,-0.251340776,1
20/07/2016 09:00,-0.262591637,-0.559949549,-0.172563596,-0.783681985,-0.450509566,1
20/07/2016 10:00,-0.355291258,-0.754891535,-0.234249442,-1.060242819,-0.608347429,1
20/07/2016 11:00,-0.265623795,-0.570275961,-0.173470614,-0.792862905,-0.457408656,1
20/07/2016 12:00,-0.271050397,-0.581677276,-0.177084639,-0.809052318,-0.466643804,1
20/07/2016 13:00,-0.244997413,-0.526703713,-0.159800192,-0.731319289,-0.422202289,1
20/07/2016 14:00,-0.203278648,-0.439665482,-0.131843813,-0.606878847,-0.351473587,1
20/07/2016 15:00,-0.141160097,-0.309001061,-0.090516958,-0.42155272,-0.245691162,1
20/07/2016 16:00,-0.100263196,-0.216962796,-0.064999437,-0.299334689,-0.173404224,1
20/07/2016 17:00,-0.005467476,-0.011353016,-0.003678975,-0.016306775,-0.009245728,1
20/07/2016 18:00,0.005443028,0.005324873,0.005343312,0.016029937,0.006576894,1
20/07/2016 19:00,0.00994538,0.009729489,0.009763181,0.029289544,0.012017154,1
20/07/2016 20:00,0,0.012460574,0.012503724,0.037511171,0.01539039,1
20/07/2016 21:00,0,0.014275112,0.014324546,0.042973637,0.017631576,1
20/07/2016 22:00,0,0.015369773,0.015422997,0.04626899,0.01898362,1
20/07/2016 23:00,0,0.017707522,0.017768841,0.053306524,0.021871037,1
21/07/2016 00:00,0,0.021110245,0.021183348,0.063550045,0.026073833,1
21/07/2016 01:00,0,0.024097369,0.024180816,0.072542449,0.02976331,1
21/07/2016 02:00,0,0.026728264,0.026820822,0.080462467,0.0330128,1
21/07/2016 03:00,0,0.024743033,0.024828716,0.074486148,0.030560787,1
21/07/2016 04:00,0,0.016390219,0.016446976,0.049340929,0.020244001,1
